Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,Taxon_Code,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Habitat,Previously_Obs,Month,Year_from_Date,Start_Hour
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,False,Unknown,Pileated Woodpecker,Dryocopus pileatus,178166.0,84833.0,PIWO,False,False,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,False,Unknown,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,Great Crested Flycatcher,Myiarchus crinitus,178309.0,85791.0,GCFL,False,False,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,False,Unknown,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,7.5 - 10 min,Calling,<= 50 Meters,False,Unknown,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,88038.0,BGGN,False,False,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,American Goldfinch,Spinus tristis,179236.0,95300.0,AMGO,False,False,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,False,Unknown,Acadian Flycatcher,Empidonax virescens,178339.0,85824.0,ACFL,False,True,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,2018-06-26,1900-01-01 06:37:50,1900-01-01 06:47:50,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,6,2018,6
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,False,Unknown,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,False,Undetermined,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,False,Unknown,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,False,Unknown,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,2018-06-26,1900-01-01 07:59:50,1900-01-01 08:09:50,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Unknown,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,7
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Unknown,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,False,Unknown,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Unknown,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,87136.0,AMRO,False,False,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,False,Unknown,Acadian Flycatcher,Empidonax virescens,178339.0,85824.0,ACFL,False,True,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Wood Thrush,Hylocichla mustelina,179777.0,87156.0,WOTH,True,True,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,False,Unknown,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,False,Unknown,Acadian Flycatcher,Empidonax virescens,178339.0,85824.0,ACFL,False,True,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,2018-06-26,1900-01-01 10:08:50,1900-01-01 10:18:50,Brian Swimelar,2,2.5 - 5 min,Visualization,Not recorded,True,Unknown,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,10
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,False,Unknown,Carolina Chickadee,Poecile carolinensis,554383.0,265876.0,CACH,False,True,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,False,Unknown,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,False,Unknown,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,87136.0,AMRO,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,False,Unknown,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Unknown,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Unknown,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Forest,Undetermined,6,2018,5
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,2018-06-25,1900-01-01 05:49:50,1900-01-01 05:59:50,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,False,Unknown,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,24.1000003814697,70.0,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Forest,Undetermined,6,2018,5
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Unknown,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,False,Unknown,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,88038.0,BGGN,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Unknown,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Hooded Warbler,Setophaga citrina,950029.0,773816.0,HOWA,False,True,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,False,Unknown,Great Crested Flycatcher,Myiarchus crinitus,178309.0,85791.0,GCFL,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,Unidentified Chickadee,Poecile,553526.0,263793.0,UNCH,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021.0,93587.0,REVI,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Ovenbird,Seiurus aurocapillus,178927.0,92689.0,OVEN,False,False,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0003,Forest,2018,2018-05-25,1900-01-01 09:21:50,1900-01-01 09:31:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Wood Thrush,Hylocichla mustelina,179777.0,87156.0,WOTH,True,True,22.6000003814697,64.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,9
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,False,Unknown,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,88038.0,BGGN,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,False,Unknown,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,False,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Unknown,Great Crested Flycatcher,Myiarchus crinitus,178309.0,85791.0,GCFL,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Unknown,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
CATO,NA,CATO 1,CATO-0016,Forest,2018,2018-05-25,1900-01-01 07:30:50,1900-01-01 07:40:50,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021.0,93587.0,REVI,False,False,18.7999992370605,70.0,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,True,Forest,Undetermined,5,2018,7
